Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
64,56,2018-03-05,24-166,SAS,MEM,W (+2),1,25:47,3,5,.600,0,0,5,7,.714,0,2,2,4,5,0,2,1,11,13.9,-4
65,57,2018-03-08,24-169,SAS,@,GSW,L (-3),1,33:27,5,12,.417,0,1,.000,2,2,1.000,2,9,11,4,5,0,1,4,12,14.9,-2
66,58,2018-03-10,24-171,SAS,@,OKC,L (-10),1,25:51,3,7,.429,0,2,.000,0,2,.000,0,4,4,2,2,0,2,1,6,3.7,-8
67,59,2018-03-12,24-173,SAS,@,HOU,L (-16),1,14:40,2,6,.333,0,2,.000,2,4,.500,1,0,1,1,0,0,0,2,6,2.4,-17
68,60,2018-03-13,24-174,SAS,ORL,W (+36),1,22:02,2,2,1.000,1,1,1.000,0,0,2,4,6,4,2,1,3,2,5,8.7,+28
69,61,2018-03-15,24-176,SAS,NOP,W (+5),1,33:59,2,5,.400,0,1,.000,2,2,1.000,0,5,5,4,3,2,0,1,6,11.6,-5
70,62,2018-03-17,24-178,SAS,MIN,W (+16),1,13:37,1,1,1.000,1,1,1.000,0,0,0,3,3,0,2,0,0,1,3,5.2,-14
71,63,2018-03-19,24-180,SAS,GSW,W (+14),1,22:34,0,2,.000,0,2,.000,0,0,3,7,10,4,1,0,2,1,0,4.2,+30
72,64,2018-03-21,24-182,SAS,WAS,W (+8),1,29:30,7,8,.875,1,1,1.000,1,2,.500,3,1,4,4,0,1,3,3,16,14.5,+24
73,65,2018-03-23,24-184,SAS,UTA,W (+4),1,25:29,2,5,.400,1,1,1.000,0,0,0,7,7,3,4,1,3,0,5,8.2,+2
74,66,2018-03-25,24-186,SAS,@,MIL,L (-3),1,24:13,3,6,.500,0,0,0,0,3,3,6,0,1,0,2,0,6,5.0,-2
75,67,2018-03-27,24-188,SAS,@,WAS,L (-10),1,18:43,3,4,.750,0,0,1,2,.500,1,2,3,2,1,1,0,2,7,8.6,+3
76,68,2018-03-29,24-190,SAS,OKC,W (+4),1,23:15,4,4,1.000,1,1,1.000,1,2,.500,0,0,0,2,2,0,0,4,10,10.2,+7
77,69,2018-04-01,24-193,SAS,HOU,W (+17),1,25:47,2,4,.500,0,1,.000,1,2,.500,0,1,1,5,2,1,0,0,5,9.1,+6
78,70,2018-04-03,24-195,SAS,@,LAC,L (-3),1,29:19,3,5,.600,1,1,1.000,0,1,.000,2,4,6,2,0,4,1,2,7,9.3,+2
79,71,2018-04-04,24-196,SAS,@,LAL,L (-10),1,33:10,4,10,.400,1,3,.333,0,0,1,3,4,1,3,1,1,3,9,7.4,-13
80,72,2018-04-07,24-199,SAS,POR,W (+11),1,28:27,3,4,.750,0,0,1,1,1.000,2,3,5,3,2,1,0,2,7,11.7,+12
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,73,2018-04-09,24-201,SAS,SAC,W (+13),0,25:47,2,4,.500,0,1,.000,4,6,.667,0,5,5,2,2,1,0,2,8,10.0,+6
