Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
56,53,2018-02-07,32-203,SAS,@,PHO,W (+48),1,27:42,10,14,.714,0,1,.000,3,5,.600,6,7,13,4,0,2,0,2,23,26.1,+33
57,54,2018-02-10,32-206,SAS,@,GSW,L (-17),1,29:24,9,14,.643,0,0,2,2,1.000,3,2,5,4,0,2,0,1,20,20.3,-1
58,2018-02-12,32-208,SAS,@,UTA,L (-2),Inactive
59,2018-02-13,32-209,SAS,@,DEN,L (-8),Inactive
60,55,2018-02-23,32-219,SAS,@,DEN,L (-3),1,35:59,13,23,.565,0,1,.000,12,14,.857,3,2,5,3,1,0,0,3,38,30.9,+2
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,56,2018-02-25,32-221,SAS,@,CLE,W (+16),1,36:52,9,20,.450,0,0,9,10,.900,1,5,6,3,0,1,2,1,27,18.8,+11
62,57,2018-02-28,32-224,SAS,NOP,L (-5),1,13:20,4,8,.500,0,0,0,0,2,1,3,0,0,0,0,1,8,5.3,+8
63,2018-03-03,32-227,SAS,LAL,L (-4),Inactive
64,58,2018-03-05,32-229,SAS,MEM,W (+2),1,31:19,2,8,.250,0,1,.000,3,4,.750,2,6,8,1,1,1,2,1,7,5.0,-9
65,59,2018-03-08,32-232,SAS,@,GSW,L (-3),1,36:56,11,20,.550,0,1,.000,8,11,.727,5,12,17,4,0,0,2,1,30,26.7,-6
66,60,2018-03-10,32-234,SAS,@,OKC,L (-10),1,25:50,5,16,.313,0,1,.000,1,2,.500,3,4,7,1,1,0,3,5,11,1.4,-4
67,2018-03-12,32-236,SAS,@,HOU,L (-16),Inactive
68,61,2018-03-13,32-237,SAS,ORL,W (+36),1,25:51,11,17,.647,0,0,2,4,.500,3,4,7,2,0,0,1,1,24,19.0,+27
69,62,2018-03-15,32-239,SAS,NOP,W (+5),1,37:58,11,27,.407,0,1,.000,3,3,1.000,4,3,7,3,0,1,2,1,25,14.6,-3
70,63,2018-03-17,32-241,SAS,MIN,W (+16),1,35:34,14,22,.636,0,2,.000,11,12,.917,4,6,10,2,0,2,1,4,39,33.6,+8
71,64,2018-03-19,32-243,SAS,GSW,W (+14),1,34:46,13,22,.591,0,0,7,7,1.000,2,10,12,1,1,2,1,2,33,28.5,+32
72,65,2018-03-21,32-245,SAS,WAS,W (+8),1,30:43,12,23,.522,0,2,.000,3,3,1.000,3,6,9,4,1,2,0,1,27,24.4,+21
73,66,2018-03-23,32-247,SAS,UTA,W (+4),1,41:05,19,28,.679,1,1,1.000,6,8,.750,2,7,9,2,1,3,4,3,45,35.0,+9
74,67,2018-03-25,32-249,SAS,@,MIL,L (-3),1,31:59,12,21,.571,0,0,10,12,.833,4,3,7,2,0,1,0,3,34,27.9,+1
75,68,2018-03-27,32-251,SAS,@,WAS,L (-10),1,17:31,4,6,.667,0,0,5,6,.833,1,3,4,2,0,1,1,1,13,12.3,-11
76,69,2018-03-29,32-253,SAS,OKC,W (+4),1,34:12,9,19,.474,1,1,1.000,6,8,.750,6,5,11,2,0,2,4,2,25,18.2,-8
77,70,2018-04-01,32-256,SAS,HOU,W (+17),1,35:58,11,19,.579,0,0,1,1,1.000,3,11,14,2,0,3,1,3,23,20.8,+16
78,71,2018-04-03,32-258,SAS,@,LAC,L (-3),1,37:23,13,21,.619,0,1,.000,9,9,1.000,4,5,9,1,2,3,0,4,35,33.0,0
79,72,2018-04-04,32-259,SAS,@,LAL,L (-10),1,43:45,12,20,.600,0,2,.000,4,5,.800,3,6,9,4,1,1,1,0,28,25.8,+7
80,73,2018-04-07,32-262,SAS,POR,W (+11),1,37:34,13,22,.591,0,1,.000,2,2,1.000,2,6,8,1,4,0,2,1,28,23.3,+18
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,74,2018-04-09,32-264,SAS,SAC,W (+13),1,32:32,6,19,.316,0,1,.000,3,4,.750,4,10,14,2,0,2,0,1,15,11.9,-2
