Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,2018-03-06,29-304,HOU,@,OKC,W (+10),Did Not Dress
64,2018-03-07,29-305,HOU,@,MIL,W (+11),Did Not Dress
65,2018-03-09,29-307,HOU,@,TOR,L (-3),Did Not Dress
66,2018-03-11,29-309,HOU,@,DAL,W (+23),Did Not Play
67,2018-03-12,29-310,HOU,SAS,W (+16),Did Not Dress
68,2018-03-15,29-313,HOU,LAC,W (+5),Did Not Play
69,58,2018-03-17,29-315,HOU,@,NOP,W (+6),0,11:20,0,2,.000,0,2,.000,0,0,1,2,3,0,1,1,0,3,0,0.4,-8
70,59,2018-03-18,29-316,HOU,@,MIN,W (+9),0,16:38,4,6,.667,4,5,.800,2,2,1.000,0,0,0,2,0,0,0,3,14,11.6,+12
71,60,2018-03-20,29-318,HOU,@,POR,W (+4),0,9:09,1,2,.500,1,2,.500,0,0,0,1,1,0,0,0,0,3,3,1.1,+1
72,61,2018-03-22,29-320,HOU,DET,W (+4),0,20:16,3,6,.500,0,2,.000,1,3,.333,3,4,7,1,0,1,0,2,7,7.1,+12
73,62,2018-03-24,29-322,HOU,NOP,W (+23),0,34:25,5,11,.455,4,8,.500,2,2,1.000,1,3,4,1,1,1,1,2,16,12.5,+20
74,2018-03-25,29-323,HOU,ATL,W (+19),Inactive
75,63,2018-03-27,29-325,HOU,CHI,W (+32),0,23:26,1,6,.167,1,5,.200,0,0,2,2,4,1,0,0,1,2,3,0.1,+4
76,64,2018-03-30,29-328,HOU,PHO,W (+1),0,16:58,1,2,.500,1,1,1.000,0,0,2,3,5,1,0,0,0,1,3,4.6,+2
77,65,2018-04-01,29-330,HOU,@,SAS,L (-17),0,18:05,0,1,.000,0,0,2,3,.667,0,2,2,0,0,0,0,2,2,0.7,-8
78,66,2018-04-03,29-332,HOU,WAS,W (+16),0,5:25,0,1,.000,0,1,.000,0,0,0,2,2,0,0,0,0,2,0,-0.9,+3
79,2018-04-05,29-334,HOU,POR,W (+2),Inactive
80,2018-04-07,29-336,HOU,OKC,L (-6),Inactive
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,2018-04-10,29-339,HOU,@,LAL,W (+6),Inactive
