Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
54,53,2018-02-04,33-251,OKC,LAL,L (-4),1,33:37,3,13,.231,1,4,.250,3,3,1.000,1,12,13,0,0,3,0,2,10,7.7,-6
55,54,2018-02-06,33-253,OKC,@,GSW,W (+20),1,6:01,0,4,.000,0,1,.000,0,0,0,0,0,1,0,0,0,1,0,-2.5,+5
56,2018-02-08,33-255,OKC,@,LAL,L (-25),Inactive
57,2018-02-11,33-258,OKC,MEM,W (+18),Inactive
58,55,2018-02-13,33-260,OKC,CLE,L (-8),1,36:16,10,22,.455,3,9,.333,1,2,.500,2,5,7,0,1,1,1,3,24,14.6,+3
59,56,2018-02-14,33-261,OKC,@,MEM,W (+7),1,33:24,7,18,.389,4,10,.400,1,1,1.000,0,1,1,0,0,1,0,2,19,9.4,+6
60,57,2018-02-22,33-269,OKC,@,SAC,W (+3),1,34:27,8,17,.471,7,12,.583,0,0,0,4,4,1,0,0,1,4,23,13.6,+6
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,58,2018-02-24,33-271,OKC,@,GSW,L (-32),1,30:22,6,17,.353,1,6,.167,1,2,.500,1,4,5,1,1,0,2,3,14,4.5,-26
62,59,2018-02-26,33-273,OKC,ORL,W (+7),1,32:03,4,15,.267,1,3,.333,0,0,2,7,9,1,1,0,2,1,9,2.9,-5
63,60,2018-02-28,33-275,OKC,@,DAL,W (+1),1,36:31,5,14,.357,2,7,.286,0,0,1,5,6,0,0,0,1,4,12,3.8,-2
64,61,2018-03-02,33-277,OKC,@,PHO,W (+8),1,31:19,6,18,.333,0,3,.000,2,2,1.000,4,4,8,2,0,0,1,3,14,7.0,+11
65,2018-03-03,33-278,OKC,@,POR,L (-8),Inactive
66,62,2018-03-06,33-281,OKC,HOU,L (-10),1,32:41,8,18,.444,4,10,.400,3,4,.750,3,1,4,0,1,0,3,2,23,12.8,+6
67,63,2018-03-08,33-283,OKC,PHO,W (+28),1,25:34,4,11,.364,3,7,.429,0,2,.000,0,4,4,1,1,0,2,2,11,4.2,+21
68,64,2018-03-10,33-285,OKC,SAS,W (+10),1,31:33,1,7,.143,0,3,.000,0,0,1,6,7,2,1,1,2,1,2,0.7,-13
69,65,2018-03-12,33-287,OKC,SAC,W (+5),1,31:44,7,14,.500,5,7,.714,2,2,1.000,1,5,6,0,1,1,2,4,21,14.3,+5
70,66,2018-03-13,33-288,OKC,@,ATL,W (+12),1,29:24,7,15,.467,6,11,.545,1,1,1.000,0,4,4,0,0,3,1,1,21,15.2,+31
71,67,2018-03-16,33-291,OKC,LAC,W (+8),1,31:27,3,11,.273,2,7,.286,1,1,1.000,1,3,4,2,0,0,1,1,9,4.1,-4
72,68,2018-03-18,33-293,OKC,@,TOR,W (+7),1,34:21,6,10,.600,3,4,.750,0,0,0,2,2,2,1,1,0,2,15,13.3,+21
73,69,2018-03-20,33-295,OKC,@,BOS,L (-1),1,34:30,5,13,.385,2,6,.333,1,3,.333,0,5,5,3,1,1,2,1,13,8.0,+11
74,70,2018-03-23,33-298,OKC,MIA,W (+6),1,30:05,2,8,.250,0,4,.000,2,2,1.000,0,6,6,1,0,0,2,1,6,1.3,-2
75,71,2018-03-25,33-300,OKC,POR,L (-3),1,29:27,3,13,.231,0,5,.000,0,0,2,6,8,1,0,1,1,2,6,0.9,-15
76,72,2018-03-29,33-304,OKC,@,SAS,L (-4),1,31:55,3,6,.500,3,3,1.000,0,0,1,2,3,2,2,1,0,2,9,10.6,+12
77,73,2018-03-30,33-305,OKC,DEN,L (-1),1,33:04,9,21,.429,5,10,.500,0,0,2,7,9,0,1,1,0,3,23,15.9,0
78,74,2018-04-01,33-307,OKC,@,NOP,W (+5),1,28:34,6,16,.375,4,8,.500,0,2,.000,1,5,6,1,0,0,3,4,16,4.7,+3
79,75,2018-04-03,33-309,OKC,GSW,L (-4),1,36:03,4,16,.250,0,9,.000,4,4,1.000,4,4,8,2,0,0,1,4,12,5.2,+6
80,76,2018-04-07,33-313,OKC,@,HOU,W (+6),1,34:35,7,14,.500,3,6,.500,5,6,.833,2,4,6,1,0,1,1,0,22,17.6,-7
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,77,2018-04-09,33-315,OKC,@,MIA,W (+22),1,30:20,4,11,.364,1,5,.200,2,2,1.000,0,5,5,2,0,1,0,0,11,8.5,+9
