Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
56,51,2018-02-08,24-203,OKC,@,LAL,L (-25),1,33:08,4,11,.364,0,0,5,8,.625,7,2,9,1,0,0,0,1,13,11.5,-13
57,52,2018-02-11,24-206,OKC,MEM,W (+18),1,29:57,4,8,.500,0,0,1,5,.200,3,6,9,1,1,1,1,5,9,6.7,+15
58,53,2018-02-13,24-208,OKC,CLE,L (-8),1,42:07,8,12,.667,0,0,6,10,.600,12,5,17,1,2,1,1,3,22,26.3,-1
59,54,2018-02-14,24-209,OKC,@,MEM,W (+7),1,31:00,4,9,.444,0,0,3,5,.600,3,1,4,1,0,1,2,5,11,5.3,+14
60,55,2018-02-22,24-217,OKC,@,SAC,W (+3),1,39:15,9,12,.750,0,0,0,2,.000,6,5,11,1,2,4,1,3,18,21.4,+19
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,56,2018-02-24,24-219,OKC,@,GSW,L (-32),1,33:46,6,9,.667,0,0,2,5,.400,2,5,7,3,2,2,1,2,14,15.5,-6
62,57,2018-02-26,24-221,OKC,ORL,W (+7),1,34:10,6,8,.750,0,0,4,6,.667,2,6,8,2,1,2,3,1,16,15.6,-2
63,58,2018-02-28,24-223,OKC,@,DAL,W (+1),1,38:29,4,4,1.000,0,0,1,1,1.000,9,3,12,2,0,1,4,4,9,11.5,+4
64,59,2018-03-02,24-225,OKC,@,PHO,W (+8),1,32:53,5,8,.625,0,0,1,3,.333,1,6,7,1,1,2,1,2,11,10.4,+7
65,60,2018-03-03,24-226,OKC,@,POR,L (-8),1,36:18,4,9,.444,0,0,4,6,.667,4,3,7,1,2,1,1,4,12,11.0,-8
66,61,2018-03-06,24-229,OKC,HOU,L (-10),1,38:18,7,9,.778,0,0,2,3,.667,3,5,8,1,3,0,3,3,16,15.2,-3
67,62,2018-03-08,24-231,OKC,PHO,W (+28),1,29:57,7,8,.875,0,0,2,5,.400,6,6,12,2,2,3,3,3,16,19.3,+27
68,63,2018-03-10,24-233,OKC,SAS,W (+10),1,17:27,4,8,.500,0,0,0,0,1,0,1,0,1,0,2,4,8,2.1,+3
69,64,2018-03-12,24-235,OKC,SAC,W (+5),1,22:41,3,5,.600,0,0,0,0,3,3,6,2,0,2,0,2,6,8.7,+9
70,2018-03-13,24-236,OKC,@,ATL,W (+12),Inactive
71,65,2018-03-16,24-239,OKC,LAC,W (+8),1,37:58,8,15,.533,0,0,2,4,.500,10,4,14,1,3,5,4,2,18,20.5,-2
72,66,2018-03-18,24-241,OKC,@,TOR,W (+7),1,33:27,10,13,.769,0,0,5,9,.556,5,3,8,4,1,0,2,3,25,23.3,+20
73,67,2018-03-20,24-243,OKC,@,BOS,L (-1),1,37:15,4,7,.571,0,0,6,10,.600,3,4,7,2,0,0,1,1,14,12.4,+7
74,68,2018-03-23,24-246,OKC,MIA,W (+6),1,31:17,9,13,.692,0,0,6,11,.545,6,6,12,1,1,0,0,4,24,22.6,+4
75,69,2018-03-25,24-248,OKC,POR,L (-3),1,35:52,8,14,.571,0,0,2,2,1.000,9,1,10,1,0,2,2,2,18,17.3,-6
76,70,2018-03-29,24-252,OKC,@,SAS,L (-4),1,37:23,5,11,.455,0,0,0,2,.000,5,8,13,1,0,0,2,3,10,6.9,+10
77,71,2018-03-30,24-253,OKC,DEN,L (-1),1,33:59,3,8,.375,0,0,1,4,.250,5,5,10,5,4,0,0,1,7,13.5,-8
78,72,2018-04-01,24-255,OKC,@,NOP,W (+5),1,36:17,6,9,.667,0,0,2,4,.500,7,3,10,1,0,1,6,2,14,9.7,-3
79,73,2018-04-03,24-257,OKC,GSW,L (-4),1,33:00,3,6,.500,0,0,1,6,.167,8,5,13,2,0,0,5,5,7,3.5,+11
80,74,2018-04-07,24-261,OKC,@,HOU,W (+6),1,28:38,5,7,.714,0,0,2,3,.667,3,5,8,3,1,0,1,1,12,14.0,-4
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,75,2018-04-09,24-263,OKC,@,MIA,W (+22),1,31:37,3,6,.500,0,0,1,4,.250,2,1,3,1,1,1,1,2,7,5.1,-1
