Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
52,47,2018-01-31,27-117,BRK,PHI,W (+8),1,28:51,2,6,.333,2,5,.400,0,0,0,3,3,0,2,2,0,2,6,6.1,-7
53,48,2018-02-02,27-119,BRK,LAL,L (-3),1,24:35,0,3,.000,0,3,.000,0,0,1,4,5,4,3,1,1,2,0,4.5,0
54,49,2018-02-04,27-121,BRK,MIL,L (-15),1,21:04,2,6,.333,1,4,.250,2,2,1.000,1,3,4,2,1,0,0,0,7,7.6,-4
55,2018-02-06,27-123,BRK,HOU,L (-10),Inactive
56,2018-02-07,27-124,BRK,@,DET,L (-9),Inactive
57,50,2018-02-10,27-127,BRK,NOP,L (-10),0,39:36,3,10,.300,2,7,.286,2,2,1.000,1,4,5,2,1,0,1,4,10,5.9,-1
58,51,2018-02-12,27-129,BRK,LAC,L (-13),1,31:22,3,8,.375,2,7,.286,0,0,2,3,5,5,3,1,3,3,8,8.9,-3
59,52,2018-02-14,27-131,BRK,IND,L (-5),1,31:31,2,4,.500,2,4,.500,2,2,1.000,1,1,2,4,0,0,0,4,8,8.2,-11
60,53,2018-02-22,27-139,BRK,@,CHO,L (-15),0,24:14,1,6,.167,1,6,.167,0,0,0,5,5,1,1,1,1,2,3,1.3,-1
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,54,2018-02-26,27-143,BRK,CHI,W (+17),0,9:18,1,3,.333,1,3,.333,0,0,0,2,2,0,0,0,1,2,3,0.1,-12
62,55,2018-02-27,27-144,BRK,@,CLE,L (-6),0,3:15,0,1,.000,0,1,.000,0,0,0,0,0,0,1,0,1,1,0,-1.1,-3
63,2018-03-01,27-146,BRK,@,SAC,L (-5),Did Not Play
64,2018-03-04,27-149,BRK,@,LAC,L (-3),Did Not Play
65,56,2018-03-06,27-151,BRK,@,GSW,L (-13),0,2:47,1,2,.500,0,1,.000,0,0,0,0,0,0,0,0,0,1,2,0.6,+1
66,57,2018-03-08,27-153,BRK,@,CHO,W (+14),0,2:17,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,-2
67,58,2018-03-11,27-156,BRK,PHI,L (-23),0,6:38,1,2,.500,1,1,1.000,0,0,0,1,1,0,0,0,0,1,3,1.9,+1
